Global_influence_score	,screen_name	,Global_rank
334.0,Saighi_Adam,30783
334.0,Smushis,30784
334.0,MomsBM,30785
334.0,elm_marwan,30786
334.0,GauthierT,30787
334.0,ilalhua,30788
334.0,yohanroblin,30789
334.0,rodriguezz1979,30790
334.0,Yoyo__89,30791
334.0,ZheymHS,30792
334.0,LeLoup97_,30793
334.0,BarbaraYouinou,30794
334.0,SaadIbntabet,30795
334.0,AntoinePltd,30796
334.0,AlexisCollaudin,30797
334.0,alex86esb69,30798
334.0,RidfaLrn,30799
334.0,allezco,30800
334.0,ltr_paul,30801
334.0,SamPvnvme,30802
334.0,daaams77,30803
334.0,RobinBrunet,30804
334.0,TheophaneRbn,30805
334.0,Pherratt,30806
334.0,Nass77400,30807
334.0,Cedric_Alexis,30808
334.0,NicoRozif,30809
334.0,Kadia__Izi,30810
334.0,FabCheco,30811
334.0,sefyu9334,30812
334.0,Pastorinhooo,30813
334.0,JrmyCsar,30814
334.0,allezpaname,30815
334.0,CaillaudBasile,30816
334.0,sephi78,30817
334.0,AmauryBRL,30818
334.0,Magic_Paris,30819
334.0,a_borze,30820
334.0,Djaamel56,30821
334.0,BusinessFoot,30822
334.0,Raymond_Jacquet,30823
334.0,berbereleonard,30824
334.0,ApMarvel,30825
334.0,Alexandrequiec,30826
334.0,BabasLpz,30827
334.0,PierroZL,30828
334.0,BrahmsFCB,30829
334.0,SAndrieux17,30830
334.0,Batistuta_Binet,30831
334.0,LionelJacquemi1,30832
334.0,jinsun3380,30833
334.0,pagevirus,30834
334.0,pagevirus,30835
334.0,BlueMegame,30836
334.0,sihyeonnim,30837
334.0,vihangapathira1,30838
333.0,F_Batignani,30839
333.0,Projet_HR,30840
333.0,robinafca23,30841
333.0,hrialet,30842
333.0,nono92300,30843
333.0,PaoloVogL,30844
333.0,hrialet,30845
333.0,SebucciuH,30846
333.0,afroTehui,30847
333.0,11deforce,30848
333.0,Seb_Lossaa,30849
333.0,dhdl3850,30850
333.0,MilieGgch,30851
333.0,starryvibes,30852
333.0,___Yoan___,30853
333.0,starryvibes,30854
333.0,rossiyaalexey,30855
333.0,KvinMch,30856
333.0,Lian_e125,30857
333.0,FloGuidetti,30858
333.0,Humen26,30859
333.0,V_Petrignani,30860
333.0,Abdeeels,30861
333.0,AndyCotterill92,30862
333.0,NefkoJibiweezy,30863
333.0,LenaahDelaRosa,30864
333.0,Johnnymclane,30865
333.0,Johnnyblaze_63,30866
333.0,Paris_is_magic,30867
333.0,lilnaiw93,30868
333.0,LaTaupeMalade,30869
333.0,Titoulissou,30870
333.0,ThomasAmeaca,30871
333.0,seguirAZ,30872
333.0,BenoitR19,30873
333.0,dreyaulb,30874
333.0,Ploufito,30875
333.0,Evarzec,30876
333.0,_Super_Skunk,30877
333.0,Mahrezo26,30878
333.0,BuissonTheReal1,30879
333.0,Maca10Maca,30880
333.0,daredenedu,30881
333.0,jon77malagenos,30882
333.0,TheoGuims,30883
333.0,Baptiste_B85,30884
333.0,LeKenobi33,30885
333.0,lesossdz,30886
333.0,Anthonycacciat1,30887
333.0,BOONIFACIIIO,30888
333.0,sunny700207,30889
333.0,man0403,30890
333.0,sunny700207,30891
333.0,mianhaesol,30892
333.0,a36849796,30893
333.0,babyeden,30894
333.0,ive7001,30895
333.0,flori7505,30896
333.0,tctlee,30897
333.0,letherebe,30898
333.0,jbyf0730,30899
333.0,hojun2561,30900
333.0,hyensook,30901
333.0,InSahoi,30902
333.0,whiteangel0411,30903
333.0,nana2000nana,30904
333.0,Woaldhkakfl,30905
333.0,jjun0907,30906
333.0,moonriver611,30907
333.0,Film_Camera,30908
333.0,cty9318711,30909
333.0,hsw5321gmailco1,30910
333.0,bjawkCQF0zzECni,30911
333.0,wjh0321,30912
333.0,nhjkjs,30913
333.0,seogulseogul,30914
333.0,hasuy17,30915
333.0,chaeshik007,30916
333.0,yoym707,30917
333.0,adhar57,30918
333.0,rainbowclearsky,30919
333.0,adhar57,30920
333.0,son94621,30921
333.0,adhar57,30922
333.0,Rainmam04,30923
333.0,gauel777,30924
333.0,younggam94,30925
333.0,man0403,30926
333.0,happy0988,30927
333.0,younggam94,30928
333.0,blackboxis,30929
333.0,man0403,30930
333.0,stockkumc,30931
333.0,wrain777,30932
333.0,shopskin,30933
333.0,zombierun77,30934
333.0,woodylim00,30935
333.0,woojinlee21,30936
333.0,RyouJunghun,30937
333.0,dopalpa,30938
333.0,pghha,30939
333.0,pmgag,30940
333.0,geniusx10,30941
333.0,eumsooang,30942
333.0,handpis,30943
333.0,wikizen007,30944
333.0,2343_0297,30945
333.0,geniusx10,30946
333.0,sunnymom69,30947
333.0,bravoml,30948
333.0,pukj20,30949
333.0,shu2005,30950
333.0,OrganicCherry,30951
333.0,vkfkdtodjqtek,30952
333.0,Anneyu1705,30953
333.0,Moonho1996,30954
333.0,haein2013,30955
333.0,ujoohan,30956
333.0,jbyf0730,30957
333.0,jjun_jjeong,30958
333.0,KuklenOkh,30959
333.0,ichigozzang,30960
333.0,Bluepango,30961
333.0,xYXJfcmJGh2MfuR,30962
333.0,y0300,30963
333.0,Julesjiyeon,30964
333.0,Leocmk2,30965
333.0,Hyona515,30966
333.0,dhdl3850,30967
333.0,stellausb,30968
333.0,KwangsukStangel,30969
333.0,wdtd060515,30970
333.0,nosiansii,30971
333.0,NaraNaraDalNara,30972
333.0,mynamejade1,30973
333.0,Lian_e125,30974
333.0,pkwg1016,30975
333.0,shanghai64,30976
333.0,choa0628,30977
333.0,notburn,30978
333.0,rayhoya,30979
333.0,jenTHeDemocrat,30980
333.0,BluesYHKJazz,30981
333.0,sunny700207,30982
333.0,syo2677,30983
333.0,kim206606,30984
333.0,pkwg1016,30985
333.0,GTL3Yg90vkAAqJ3,30986
333.0,son94621,30987
333.0,ynukor,30988
333.0,rosy7037,30989
333.0,black_apple19,30990
333.0,tianian_pingguo,30991
333.0,jskim9785,30992
333.0,puppyjeny,30993
333.0,yshappy1yshappy,30994
333.0,Deuxjardin,30995
333.0,nE2OJGWikicrYFK,30996
333.0,Bella70Mom,30997
333.0,choco261,30998
333.0,choco261,30999
333.0,choco261,31000
333.0,choco261,31001
333.0,l_youngsun,31002
333.0,juno2912,31003
333.0,rossiyaalexey,31004
333.0,Kim_Jemma,31005
333.0,ShinA0202,31006
333.0,jnj7871,31007
333.0,free0610,31008
333.0,bsjswj,31009
333.0,syo2677,31010
333.0,ShinA0202,31011
333.0,jg991004,31012
333.0,hangun0323,31013
333.0,CatsTwo_DogOne,31014
333.0,_bearyi,31015
333.0,shincm90,31016
333.0,dodang__Main,31017
331.0,ThisIsKoz,31018
331.0,CrookedHare,31019
331.0,Br0M0use,31020
331.0,KelzKapowpow,31021
331.0,RealCurrentWD,31022
331.0,archaeofuturist,31023
331.0,WildGoose999,31024
331.0,GolfNorman,31025
331.0,PrivateIslandCM,31026
331.0,LozanoAuthor,31027
331.0,Sandra71005599,31028
331.0,ADudeFromNowere,31029
331.0,PrettySavage26,31030
331.0,_ericmndz,31031
331.0,notthatsid,31032
331.0,srnaegel,31033
331.0,TheReal_Johio,31034
331.0,realbeachbro,31035
331.0,jjmiphoto,31036
331.0,CharlieeTho,31037
331.0,WillRiotForFree,31038
331.0,_YvonneBurton,31039
331.0,edenjac,31040
331.0,BakerSonPeekay,31041
331.0,todd75faw,31042
331.0,johann_theron,31043
331.0,BStrausberger,31044
331.0,Yeddity,31045
331.0,DaleBChildress,31046
331.0,LavtheMaverick,31047
331.0,iankanderson14,31048
331.0,lenyanw,31049
331.0,zaidshm,31050
331.0,AnnvanAswegen1,31051
331.0,Kmoody2003,31052
331.0,_YvonneBurton,31053
331.0,mondigmusic,31054
331.0,HughDonohoe,31055
331.0,OldSchoolfan12,31056
331.0,Delf_in24,31057
331.0,APunchableGuy,31058
331.0,TheTruthWorker,31059
331.0,DerrekLL,31060
331.0,GabrielReyne,31061
331.0,Mornings__,31062
331.0,Natetwitte,31063
331.0,doucheeebag,31064
331.0,RunnySquirrel,31065
331.0,VirusJoeKnows,31066
331.0,Cernovich,31067
3303.0,Marut_on_Sports,31068
3303.0,Marut_on_Sports,31069
3303.0,Marut_on_Sports,31070
3303.0,Marut_on_Sports,31071
3303.0,Marut_on_Sports,31072
3303.0,Marut_on_Sports,31073
330.0,dr_Jyoti79,31074
33.78947368421053,BoxeoDCampeones,31075
33.333333333333336,virende33521579,31076
33.0,bleuchatte,31077
33.0,rebeccaalpert1,31078
33.0,DubeJohnr,31079
33.0,majorpayne2016,31080
33.0,DynastyGuruFF,31081
33.0,djrslc,31082
33.0,jesusprotectme,31083
33.0,BryanHugie,31084
33.0,jamezbezt,31085
33.0,emintolga,31086
33.0,BrandonCrews23,31087
33.0,loganlocke02,31088
33.0,JacobOldknow,31089
33.0,fatih33mersin,31090
33.0,Dimitry7688,31091
33.0,OmzemirBjk,31092
33.0,ArenKandemir,31093
33.0,Elifagcan,31094
33.0,Diamondjack444,31095
33.0,Hannah_Guff,31096
33.0,ehoelker2,31097
33.0,Olympisme_Educ,31098
33.0,raz2409,31099
33.0,FF_Wheeler,31100
33.0,KnowBody83,31101
33.0,duke_heat,31102
33.0,Warstlet,31103
33.0,JacobOldknow,31104
33.0,jcelmer23,31105
33.0,pearl_strand,31106
33.0,SpacewaysTravel,31107
33.0,ljcoolbaugh,31108
33.0,JacobOldknow,31109
33.0,theharpoonman,31110
33.0,LeviAndrewFF,31111
33.0,FFfaceoff,31112
33.0,MrTVW,31113
33.0,TheJohnLaPresto,31114
33.0,FrontRowNFL,31115
33.0,JPickleTH8FF,31116
33.0,TTUPubSafetyMPS,31117
33.0,Will_Harris99,31118
33.0,g_man_414,31119
33.0,ravicapital,31120
33.0,loadedbox,31121
33.0,Caps19MacMurdy,31122
33.0,Caps19MacMurdy,31123
33.0,gajwanilalit992,31124
33.0,gajwanilalit992,31125
33.0,gajwanilalit992,31126
33.0,gajwanilalit992,31127
33.0,gajwanilalit992,31128
33.0,gajwanilalit992,31129
33.0,gajwanilalit992,31130
33.0,gajwanilalit992,31131
33.0,Kodiak_Kelly13,31132
33.0,pearl_strand,31133
33.0,gajwanilalit992,31134
33.0,Dentalfacts1,31135
33.0,Dentalfacts1,31136
33.0,amaze652,31137
33.0,PFEIFFER__,31138
33.0,PFEIFFER__,31139
33.0,PFEIFFER__,31140
33.0,Dimitry7688,31141
33.0,therealNFLguru,31142
33.0,FFB_247,31143
33.0,SectionWku,31144
33.0,MentionItSports,31145
33.0,BeerFueledFF,31146
33.0,thesisIW2,31147
33.0,DBro_FFB,31148
33.0,O_Benchwarmers,31149
33.0,kris_stevens30,31150
33.0,DestinyStearman,31151
33.0,AndekEvol,31152
33.0,bigbossh20,31153
33.0,little_ole_tate,31154
33.0,TTrebor313,31155
33.0,ayye_its_katie,31156
33.0,JeriWyatt,31157
33.0,JA_Merritt,31158
33.0,gajwanilalit992,31159
33.0,gajwanilalit992,31160
33.0,gajwanilalit992,31161
33.0,gajwanilalit992,31162
33.0,gajwanilalit992,31163
33.0,gajwanilalit992,31164
33.0,Bucky_b378,31165
33.0,gajwanilalit992,31166
33.0,gajwanilalit992,31167
33.0,gajwanilalit992,31168
33.0,gajwanilalit992,31169
33.0,gajwanilalit992,31170
33.0,gajwanilalit992,31171
33.0,gajwanilalit992,31172
33.0,gajwanilalit992,31173
33.0,gajwanilalit992,31174
33.0,gajwanilalit992,31175
33.0,gajwanilalit992,31176
33.0,The_Gallogator,31177
33.0,KeyvaunP,31178
33.0,ritchie1165,31179
33.0,gajwanilalit992,31180
33.0,gajwanilalit992,31181
33.0,ZGrimmig15,31182
33.0,gajwanilalit992,31183
33.0,c_wilk238,31184
33.0,gajwanilalit992,31185
33.0,gajwanilalit992,31186
33.0,kris_stevens30,31187
33.0,jarand20,31188
33.0,corypwnsyou,31189
33.0,rachael_caps,31190
33.0,Matty_J39,31191
33.0,capsaddict,31192
33.0,_adamcrowley,31193
33.0,holtbaebae,31194
33.0,c_cgottlieb,31195
33.0,slothertons,31196
33.0,Dimitry7688,31197
33.0,Joywoodauthor,31198
33.0,noremackazrteip,31199
33.0,LoganDBoling,31200
33.0,ftanga,31201
33.0,DorchakL,31202
33.0,03Draft,31203
33.0,Halestormsports,31204
33.0,Jbiddle41,31205
33.0,Haileeb13,31206
33.0,gajwanilalit992,31207
33.0,gajwanilalit992,31208
33.0,gajwanilalit992,31209
33.0,gajwanilalit992,31210
33.0,johvincan,31211
33.0,omosh_jeff,31212
33.0,HHamill23,31213
33.0,JoanaDanaa,31214
33.0,okothkelvin_,31215
33.0,ftanga,31216
33.0,THEREALRYANMS8,31217
33.0,JacobOldknow,31218
33.0,Ellery_Carson21,31219
33.0,josephavalente,31220
33.0,JacobOldknow,31221
33.0,satishkumarinsa,31222
33.0,karanin50199564,31223
33.0,karanin50199564,31224
33.0,karanin50199564,31225
33.0,EverettTaylor20,31226
33.0,Amped24,31227
33.0,KellyNicoleH97,31228
33.0,odanga23,31229
33.0,JdJohnson14,31230
33.0,Samantha_1713,31231
33.0,PardonMyJake_,31232
33.0,Mad__Sax,31233
33.0,Austin_Mundy615,31234
33.0,Sheetu_Dhawan,31235
33.0,Sheetu_Dhawan,31236
33.0,james161723,31237
33.0,teamtaiwan,31238
33.0,kreisert,31239
33.0,TaylorSBrantley,31240
33.0,james161723,31241
33.0,alexthorpe20,31242
33.0,owenmasaka,31243
33.0,okothkelvin_,31244
33.0,gabbymilller,31245
33.0,levisinho18,31246
33.0,EliakimHawi,31247
33.0,kigalife,31248
33.0,gajwanilalit992,31249
33.0,gajwanilalit992,31250
33.0,gajwanilalit992,31251
33.0,gajwanilalit992,31252
33.0,gajwanilalit992,31253
33.0,AdultnamedRob,31254
33.0,gajwanilalit992,31255
33.0,gajwanilalit992,31256
33.0,gajwanilalit992,31257
33.0,gajwanilalit992,31258
33.0,gajwanilalit992,31259
33.0,cerouno_gt,31260
33.0,FriedBasballATL,31261
33.0,forevershinin,31262
33.0,RipCityBadBoys,31263
33.0,Dmurillo45,31264
33.0,ggolbichu,31265
33.0,TyrrentO,31266
33.0,gajwanilalit992,31267
33.0,namelesstales,31268
33.0,gajwanilalit992,31269
33.0,18S2__,31270
33.0,gajwanilalit992,31271
33.0,gajwanilalit992,31272
33.0,gajwanilalit992,31273
33.0,gajwanilalit992,31274
33.0,gajwanilalit992,31275
33.0,PatByrd10,31276
33.0,park_jin_hyung,31277
33.0,River_Rafflesia,31278
33.0,jaymburu2013,31279
33.0,eevergloww,31280
33.0,_11100909,31281
33.0,DO_RAGI,31282
33.0,Travelmoong,31283
33.0,KipkemoiGideo11,31284
33.0,CephasTendereza,31285
33.0,015B015B,31286
33.0,ggalsamm,31287
33.0,hoi0519,31288
33.0,myridel,31289
33.0,AHQ_PTI,31290
33.0,NAbbadangelo,31291
33.0,LieMELIGHT,31292
33.0,gajwanilalit992,31293
33.0,CloeterErik,31294
33.0,AtlbizMark,31295
33.0,cabroocey,31296
33.0,DaOriginalJBone,31297
33.0,lockedonpistons,31298
33.0,KyleTeichert,31299
33.0,AnthonySpak,31300
33.0,JacobOldknow,31301
33.0,mikemacc69,31302
33.0,YiayiaAnn,31303
33.0,escott1028,31304
33.0,cmathews82,31305
33.0,CrazyTaurus10,31306
33.0,BMATL755,31307
33.0,NathanMueller7,31308
33.0,ulisesavila96,31309
33.0,eddie_carswell,31310
33.0,Corinne216,31311
33.0,dwood_is_good,31312
33.0,snick1958,31313
33.0,49ersx5,31314
33.0,Scimone247,31315
33.0,MikeSiciliano_2,31316
33.0,Joey_Shoelaces,31317
33.0,jdny2,31318
33.0,Briansmith4371,31319
33.0,ALFrazier66,31320
33.0,laredostan001,31321
33.0,jimmer__,31322
33.0,Misfit138Bliss,31323
33.0,Misfit138Bliss,31324
33.0,DerekRandall13,31325
33.0,kennymehr,31326
33.0,DGreeny52,31327
33.0,travissmith82,31328
33.0,ajp1128,31329
33.0,jamezbezt,31330
33.0,RyanBrickle,31331
33.0,Tideordie76,31332
33.0,JohnHargz,31333
33.0,metsjetsnets8,31334
33.0,josephavalente,31335
33.0,bjpierson,31336
33.0,TMcConnell7,31337
33.0,coachbwashburn,31338
33.0,AFBCMpastor,31339
33.0,HendrixFreak,31340
33.0,forevershinin,31341
33.0,PatByrd10,31342
33.0,Bravesmeme,31343
33.0,BravesNinja,31344
33.0,Dancing_Mal,31345
33.0,DTJets,31346
33.0,JohnZitani,31347
33.0,JetsMetsSouth,31348
33.0,Anthony_Trani31,31349
33.0,man_EE,31350
33.0,The3rdFerd,31351
33.0,Dx21685,31352
33.0,M_Monteiro17,31353
33.0,Paulie_Bruz,31354
33.0,KGrandmeanjean,31355
33.0,raz2409,31356
33.0,douggiffin55,31357
33.0,DavidJHam,31358
329.0,alexcultu10,31359
329.0,SalemTC_sports,31360
329.0,SalemTC_sports,31361
329.0,R_S_M21,31362
329.0,nyscai,31363
329.0,Futboltotaltw,31364
329.0,SalemTC_sports,31365
329.0,SalemTC_sports,31366
329.0,SalemTC_sports,31367
328.0,JuventusFC05,31368
328.0,bsamps814,31369
328.0,HHenfee,31370
328.0,007mss,31371
328.0,ItsArcadius,31372
328.0,carr_damon,31373
328.0,jfburke3,31374
328.0,marshall_poe,31375
328.0,chill1939,31376
328.0,kent_j23,31377
328.0,Brut23,31378
328.0,DiegoTerpFlyer,31379
328.0,kimmynglam,31380
328.0,freeusfromdc,31381
328.0,TackyMike,31382
328.0,mrjeremyhall,31383
328.0,Aaldridge1220,31384
328.0,007mss,31385
328.0,wutitis101,31386
328.0,J0ed1rte,31387
328.0,Inappropemle,31388
328.0,mrvtherecruiter,31389
328.0,growingaway,31390
328.0,EthanRamsey,31391
328.0,DianeZychlinski,31392
328.0,stevemincer,31393
322.0,GTAPeel,31394
321.0,cinemacircusyea,31395
32.25,NokiamobileIN,31396
32.0,reijiamaike,31397
32.0,Arumars_cs,31398
32.0,Roy_Burn1,31399
32.0,saigoh_ponta,31400
32.0,geemd621,31401
32.0,AnissaValencia,31402
32.0,lburdick_26,31403
32.0,cesarmc0510,31404
32.0,Skirtr1,31405
32.0,SK_yappa,31406
32.0,bordenfb4ever,31407
32.0,JosephLiquori,31408
32.0,kevintmcevoy,31409
32.0,SK_yappa,31410
32.0,zako22,31411
32.0,kevintmcevoy,31412
32.0,Michael13944973,31413
32.0,BarronsSports,31414
32.0,taj_debbie02002,31415
32.0,ninaneddieanto,31416
32.0,backonboard,31417
32.0,MoneyManan_,31418
32.0,popoponnzu,31419
32.0,fwp3InwjuksCzM4,31420
32.0,Harrbear123,31421
32.0,PizzaNJ732,31422
32.0,GUA,31423
32.0,WillStangler,31424
32.0,brenl87,31425
32.0,pika_bang,31426
32.0,JoeLitterioRU,31427
32.0,03hatake,31428
32.0,unicorn1607,31429
32.0,saigoh_ponta,31430
32.0,tiger187126,31431
32.0,ParksGardiner,31432
32.0,NaseemAmini,31433
32.0,JHall_Sports,31434
32.0,JHall_Sports,31435
32.0,angelgenparra,31436
32.0,JHall_Sports,31437
32.0,JHall_Sports,31438
32.0,osoroshii874,31439
32.0,re_imagining,31440
32.0,JHall_Sports,31441
32.0,saigoh_ponta,31442
32.0,conquitouio,31443
32.0,KatsuminBell,31444
32.0,PatrimonioQuito,31445
32.0,OROR99,31446
32.0,_treasa,31447
32.0,0704Shibata,31448
32.0,zonalesquito,31449
32.0,roberthtorres2,31450
32.0,ElMetQuito,31451
32.0,AditPutraH,31452
32.0,AditPutraH,31453
32.0,AditPutraH,31454
32.0,AditPutraH,31455
32.0,AditPutraH,31456
32.0,Roll_cake071,31457
32.0,jaemi0102,31458
32.0,ColsBols,31459
32.0,saigoh_ponta,31460
32.0,MetrodeQuito,31461
32.0,Aquila011,31462
32.0,EPMQuitoTurismo,31463
32.0,juanc138413,31464
32.0,beth4hope,31465
32.0,nauiyangu,31466
32.0,aQUITOdosEc,31467
32.0,aguadequito,31468
32.0,AMTPuga,31469
32.0,InclusionQuito,31470
32.0,hatome88,31471
32.0,EmAseoQuito,31472
32.0,QuitoFluye,31473
32.0,RonsCynthia,31474
32.0,saludquito,31475
32.0,BiciQuito,31476
32.0,seki520,31477
32.0,TransporteQuito,31478
32.0,AMTQuito,31479
32.0,MunicipioQuito,31480
32.0,SeguridadeQuito,31481
32.0,Spirit_7RE,31482
32.0,EMGIRSEP,31483
32.0,chikata_0048,31484
32.0,EducacionQuito,31485
32.0,tankobe,31486
32.0,gyqS7G0KchwFrjB,31487
32.0,hopefulreb,31488
32.0,lokomike91,31489
32.0,awesomeradical,31490
32.0,jasmined_brown,31491
32.0,jasmined_brown,31492
32.0,haydeeFCB,31493
32.0,pjfalconic,31494
32.0,Raymond_Norman,31495
32.0,Raymond_Norman,31496
32.0,Raymond_Norman,31497
32.0,Raymond_Norman,31498
32.0,Raymond_Norman,31499
32.0,Raymond_Norman,31500
32.0,Raymond_Norman,31501
32.0,Raymond_Norman,31502
32.0,Raymond_Norman,31503
32.0,JasonT8888,31504
32.0,Raymond_Norman,31505
32.0,MR_KOOL88,31506
32.0,Jalen02534584,31507
32.0,Kid_Malone3,31508
32.0,DkKiboss,31509
32.0,DonTreagus,31510
32.0,JHall_Sports,31511
32.0,DonTreagus,31512
32.0,RememberMessi,31513
32.0,RememberMessi,31514
32.0,_Buck3ts,31515
32.0,charlieflynn11,31516
32.0,lakie3510,31517
32.0,JakeThompsonOE,31518
32.0,matthew1_smith,31519
32.0,Sonfizzle,31520
32.0,Citizen_IQ,31521
32.0,Thandux47387216,31522
32.0,robbinggthebank,31523
32.0,ArdoAliyu,31524
32.0,Thandux47387216,31525
32.0,Mere_Pendy,31526
32.0,Sonfizzle,31527
32.0,channing_foster,31528
32.0,VarLion816,31529
32.0,dvmbele,31530
32.0,cubsfan317,31531
32.0,Citizen_IQ,31532
32.0,_WillC_,31533
32.0,robbinggthebank,31534
32.0,LucasMendes972,31535
32.0,Messi_less,31536
32.0,FirstName_Ant,31537
32.0,SDBedford,31538
32.0,deanfortythree,31539
32.0,SpiceandWolf8,31540
32.0,brentsower,31541
32.0,JeremyZegas82,31542
32.0,HsKawai,31543
32.0,dfhsfootball,31544
32.0,palaminodee2,31545
32.0,PotomacHSCrew,31546
32.0,DOnofrio_ok,31547
32.0,DanielMarceloC,31548
